Family	Ingroup0	Ingroup1	Outgroup
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Bison_bison
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Syncerus_caffer
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Neotragus_batesi
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Addax_nasomaculatus	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Philantomba_monticola
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Bison_bonasus
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Redunca_arundinum
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Kobus_leche
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Bison_bison
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Syncerus_caffer
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Neotragus_batesi
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Tragelaphus_spekii	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Oryx_dammah	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Oryx_dammah	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Oryx_dammah	Philantomba_monticola
Bovidae	Ourebia_ourebi	Oryx_dammah	Bison_bonasus
Bovidae	Ourebia_ourebi	Oryx_dammah	Redunca_arundinum
Bovidae	Ourebia_ourebi	Oryx_dammah	Kobus_leche
Bovidae	Ourebia_ourebi	Oryx_dammah	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Oryx_dammah	Bos_grunniens
Bovidae	Ourebia_ourebi	Oryx_dammah	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Oryx_dammah	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Oryx_dammah	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Oryx_dammah	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Oryx_dammah	Bison_bison
Bovidae	Ourebia_ourebi	Oryx_dammah	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Oryx_dammah	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Oryx_dammah	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Oryx_dammah	Bos_mutus
Bovidae	Ourebia_ourebi	Oryx_dammah	Capricornis_crispus
Bovidae	Ourebia_ourebi	Oryx_dammah	Neotragus_batesi
Bovidae	Ourebia_ourebi	Oryx_dammah	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Oryx_dammah	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Oryx_dammah	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Bos_grunniens
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Bos_mutus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Capricornis_crispus
Bovidae	Ourebia_ourebi	Raphicerus_campestris	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Bos_mutus	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Bos_mutus	Philantomba_monticola
Bovidae	Ourebia_ourebi	Bos_mutus	Bison_bonasus
Bovidae	Ourebia_ourebi	Bos_mutus	Redunca_arundinum
Bovidae	Ourebia_ourebi	Bos_mutus	Kobus_leche
Bovidae	Ourebia_ourebi	Bos_mutus	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Bos_mutus	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Bos_mutus	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Bos_mutus	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Bos_mutus	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Bos_mutus	Bison_bison
Bovidae	Ourebia_ourebi	Bos_mutus	Syncerus_caffer
Bovidae	Ourebia_ourebi	Bos_mutus	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Bos_mutus	Neotragus_batesi
Bovidae	Ourebia_ourebi	Bos_mutus	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Bos_mutus	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Capricornis_crispus	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Capricornis_crispus	Philantomba_monticola
Bovidae	Ourebia_ourebi	Capricornis_crispus	Bison_bonasus
Bovidae	Ourebia_ourebi	Capricornis_crispus	Redunca_arundinum
Bovidae	Ourebia_ourebi	Capricornis_crispus	Kobus_leche
Bovidae	Ourebia_ourebi	Capricornis_crispus	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Capricornis_crispus	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Capricornis_crispus	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Capricornis_crispus	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Capricornis_crispus	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Capricornis_crispus	Bison_bison
Bovidae	Ourebia_ourebi	Capricornis_crispus	Syncerus_caffer
Bovidae	Ourebia_ourebi	Capricornis_crispus	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Capricornis_crispus	Neotragus_batesi
Bovidae	Ourebia_ourebi	Capricornis_crispus	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Capricornis_crispus	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Philantomba_monticola
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Bison_bonasus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Redunca_arundinum
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Kobus_leche
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Bos_grunniens
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Bison_bison
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Bos_mutus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Capricornis_crispus
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Neotragus_batesi
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Capricornis_swinhoei	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Oryx_gazella	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Oryx_gazella	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Oryx_gazella	Philantomba_monticola
Bovidae	Ourebia_ourebi	Oryx_gazella	Bison_bonasus
Bovidae	Ourebia_ourebi	Oryx_gazella	Redunca_arundinum
Bovidae	Ourebia_ourebi	Oryx_gazella	Kobus_leche
Bovidae	Ourebia_ourebi	Oryx_gazella	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Oryx_gazella	Bos_grunniens
Bovidae	Ourebia_ourebi	Oryx_gazella	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Oryx_gazella	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Oryx_gazella	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Oryx_gazella	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Oryx_gazella	Bison_bison
Bovidae	Ourebia_ourebi	Oryx_gazella	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Oryx_gazella	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Oryx_gazella	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Oryx_gazella	Bos_mutus
Bovidae	Ourebia_ourebi	Oryx_gazella	Capricornis_crispus
Bovidae	Ourebia_ourebi	Oryx_gazella	Neotragus_batesi
Bovidae	Ourebia_ourebi	Oryx_gazella	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Oryx_gazella	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Oryx_gazella	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Neotragus_batesi	Syncerus_caffer
Bovidae	Ourebia_ourebi	Tragelaphus_imberbis	Syncerus_caffer
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Philantomba_monticola
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Bison_bonasus
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Redunca_arundinum
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Kobus_leche
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Bison_bison
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Syncerus_caffer
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Neotragus_batesi
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Cephalophus_adersi	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Sylvicapra_grimmia	Syncerus_caffer
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Philantomba_monticola
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Bison_bonasus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Redunca_arundinum
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Kobus_leche
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Bos_grunniens
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Bison_bison
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Syncerus_caffer
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Bos_mutus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Capricornis_crispus
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Neotragus_batesi
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Budorcas_taxicolor	Sylvicapra_grimmia
Bovidae	Ourebia_ourebi	Litocranius_walleri	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Litocranius_walleri	Bos_grunniens
Bovidae	Ourebia_ourebi	Litocranius_walleri	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Litocranius_walleri	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Litocranius_walleri	Bos_mutus
Bovidae	Ourebia_ourebi	Litocranius_walleri	Capricornis_crispus
Bovidae	Ourebia_ourebi	Litocranius_walleri	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Hippotragus_equinus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Philantomba_maxwellii
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Philantomba_monticola
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Bison_bonasus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Redunca_arundinum
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Kobus_leche
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Oreotragus_oreotragus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Bos_grunniens
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Neotragus_moschatus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Tragelaphus_scriptus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Oreamnos_americanus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Beatragus_hunteri
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Bison_bison
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Syncerus_caffer
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Bubalus_depressicornis
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Addax_nasomaculatus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Tragelaphus_spekii
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Bos_mutus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Capricornis_crispus
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Neotragus_batesi
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Tragelaphus_imberbis
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Cephalophus_adersi
Bovidae	Ourebia_ourebi	Connochaetes_taurinus	Sylvicapra_grimmia
Bovidae	Syncerus_caffer	Bubalus_depressicornis	Taurotragus_derbianus
Bovidae	Syncerus_caffer	Bubalus_depressicornis	Pseudoryx_nghetinhensis
Bovidae	Syncerus_caffer	Bubalus_depressicornis	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Addax_nasomaculatus	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Tragelaphus_spekii	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Bos_mutus	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Capricornis_crispus	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Pantholops_hodgsonii	Boselaphus_tragocamelus
Bovidae	Syncerus_caffer	Pantholops_hodgsonii	Taurotragus_derbianus
Bovidae	Syncerus_caffer	Pantholops_hodgsonii	Aepyceros_melampus
Bovidae	Syncerus_caffer	Pantholops_hodgsonii	Pseudoryx_nghetinhensis
Bovidae	Syncerus_caffer	Neotragus_batesi	Boselaphus_tragocamelus
Bovidae	Syncerus_caffer	Neotragus_batesi	Taurotragus_derbianus
Bovidae	Syncerus_caffer	Neotragus_batesi	Pseudoryx_nghetinhensis
Bovidae	Syncerus_caffer	Neotragus_batesi	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Tragelaphus_imberbis	Boselaphus_tragocamelus
Bovidae	Syncerus_caffer	Tragelaphus_imberbis	Taurotragus_derbianus
Bovidae	Syncerus_caffer	Tragelaphus_imberbis	Pseudoryx_nghetinhensis
Bovidae	Syncerus_caffer	Tragelaphus_imberbis	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Cephalophus_adersi	Pantholops_hodgsonii
Bovidae	Syncerus_caffer	Sylvicapra_grimmia	Boselaphus_tragocamelus
Bovidae	Syncerus_caffer	Sylvicapra_grimmia	Taurotragus_derbianus
Bovidae	Syncerus_caffer	Sylvicapra_grimmia	Pseudoryx_nghetinhensis
Bovidae	Syncerus_caffer	Sylvicapra_grimmia	Pantholops_hodgsonii
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Hippotragus_equinus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Capricornis_sumatraensis
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Naemorhedus_goral
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Bos_javanicus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Bos_grunniens
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Bubalus_bubalis
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Tragelaphus_scriptus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Oreamnos_americanus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Procapra_gutturosa
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Beatragus_hunteri
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Ourebia_ourebi
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Connochaetes_gnou
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Bubalus_depressicornis
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Procapra_przewalskii
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Addax_nasomaculatus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Tragelaphus_spekii
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Bos_mutus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Capricornis_crispus
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Cephalophus_adersi
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Budorcas_taxicolor
Bovidae	Alcelaphus_buselaphus	Dorcatragus_megalotis	Connochaetes_taurinus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Capricornis_sumatraensis
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Cephalophus_leucogaster
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Ammotragus_lervia
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Naemorhedus_goral
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Damaliscus_lunatus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Bos_javanicus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Oryx_beisa
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Bubalus_bubalis
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Saiga_tatarica
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Cephalophus_spadix
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Procapra_gutturosa
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Bos_gaurus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Damaliscus_pygargus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Oryx_leucoryx
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Bos_taurus
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Ourebia_ourebi
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Dorcatragus_megalotis
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Connochaetes_gnou
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Procapra_przewalskii
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Oryx_dammah
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Capricornis_swinhoei
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Oryx_gazella
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Budorcas_taxicolor
Bovidae	Alcelaphus_buselaphus	Ovis_orientalis	Connochaetes_taurinus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Hippotragus_equinus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Bos_grunniens
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Tragelaphus_scriptus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Oreamnos_americanus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Beatragus_hunteri
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Bubalus_depressicornis
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Addax_nasomaculatus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Tragelaphus_spekii
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Bos_mutus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Capricornis_crispus
Bovidae	Alcelaphus_buselaphus	Connochaetes_gnou	Cephalophus_adersi
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Capricornis_sumatraensis
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Cephalophus_leucogaster
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Ammotragus_lervia
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Naemorhedus_goral
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Damaliscus_lunatus
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Bos_javanicus
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Oryx_beisa
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Bubalus_bubalis
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Saiga_tatarica
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Cephalophus_spadix
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Procapra_gutturosa
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Bos_gaurus
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Damaliscus_pygargus
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Oryx_leucoryx
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Bos_taurus
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Ourebia_ourebi
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Dorcatragus_megalotis
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Connochaetes_gnou
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Procapra_przewalskii
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Oryx_dammah
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Capricornis_swinhoei
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Oryx_gazella
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Budorcas_taxicolor
Bovidae	Alcelaphus_buselaphus	Ovis_ammon	Connochaetes_taurinus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Hippotragus_equinus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Capricornis_sumatraensis
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Cephalophus_leucogaster
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Ammotragus_lervia
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Naemorhedus_goral
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Damaliscus_lunatus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bos_javanicus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Oryx_beisa
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bos_grunniens
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bubalus_bubalis
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Saiga_tatarica
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Cephalophus_spadix
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Procapra_gutturosa
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bos_gaurus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Damaliscus_pygargus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Oryx_leucoryx
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bos_taurus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Ourebia_ourebi
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Dorcatragus_megalotis
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Connochaetes_gnou
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Procapra_przewalskii
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Addax_nasomaculatus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Tragelaphus_spekii
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Oryx_dammah
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Bos_mutus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Capricornis_crispus
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Capricornis_swinhoei
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Oryx_gazella
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Cephalophus_adersi
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Budorcas_taxicolor
Bovidae	Alcelaphus_buselaphus	Madoqua_saltiana	Connochaetes_taurinus
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Capricornis_sumatraensis
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Cephalophus_leucogaster
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Ammotragus_lervia
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Naemorhedus_goral
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Damaliscus_lunatus
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Bos_javanicus
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Oryx_beisa
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Bubalus_bubalis
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Saiga_tatarica
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Cephalophus_spadix
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Procapra_gutturosa
Bovidae	Alcelaphus_buselaphus	Ovis_aries	Bos_gaurus
